epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,0.8353211283683777,0.026599079370498657
0,2,16,8,0.7568432688713074,0.029797248542308807
0,3,24,8,0.697128415107727,0.03157077357172966
0,4,32,8,1.4192520380020142,0.03375205397605896
0,5,40,8,1.2300288677215576,0.020838798955082893
0,6,48,8,1.1119967699050903,0.02377752773463726
0,7,56,8,0.4795984923839569,0.030205583199858665
0,8,64,8,0.7600133419036865,0.02058560773730278
0,9,72,8,1.3324737548828125,0.025355132296681404
0,10,80,8,0.942027747631073,0.03581532463431358
0,11,88,8,0.7788013815879822,0.028396187350153923
0,12,96,8,1.0043609142303467,0.029882727190852165
0,13,104,8,0.8330485820770264,0.030596135184168816
0,14,112,8,0.5032299757003784,0.0253352839499712
0,15,120,8,1.2352007627487183,0.03572140634059906
0,16,128,8,0.9521309733390808,0.03652554005384445
0,17,136,8,0.9647239446640015,0.03791362792253494
0,18,144,8,1.072721242904663,0.03662145510315895
0,19,152,8,0.9574965834617615,0.02505260333418846
0,20,160,8,0.8759145736694336,0.023677539080381393
0,21,168,8,0.6764863729476929,0.029975473880767822
0,22,176,8,1.5854685306549072,0.03159675374627113
0,23,184,8,0.822888195514679,0.020070718601346016
0,24,192,8,1.3087759017944336,0.029090745374560356
0,25,200,8,0.8785479068756104,0.02840331755578518
0,26,208,8,1.2425665855407715,0.05037572234869003
0,27,216,8,0.8259754180908203,0.020885910838842392
0,28,224,8,0.6723679900169373,0.024334335699677467
0,29,232,8,0.8698121309280396,0.035781506448984146
0,30,240,8,1.184950590133667,0.025694184005260468
0,31,248,8,1.5507313013076782,0.026347093284130096
0,32,256,8,0.8858739733695984,0.04265397787094116
1,33,264,8,0.8415738344192505,0.031348731368780136
1,34,272,8,0.9279400706291199,0.021507088094949722
1,35,280,8,0.6502891182899475,0.036997295916080475
1,36,288,8,0.8205040097236633,0.031365327537059784
1,37,296,8,1.1444860696792603,0.028302941471338272
1,38,304,8,1.1944352388381958,0.034853652119636536
1,39,312,8,0.6623615622520447,0.026536649093031883
1,40,320,8,0.8617416024208069,0.03169091045856476
1,41,328,8,0.8516137003898621,0.03487442433834076
1,42,336,8,1.7120760679244995,0.036549873650074005
1,43,344,8,0.8230823278427124,0.018214592710137367
1,44,352,8,0.8394104242324829,0.02885238267481327
1,45,360,8,1.012223243713379,0.02401171624660492
1,46,368,8,1.5065364837646484,0.04059871658682823
1,47,376,8,1.2512493133544922,0.03348861634731293
1,48,384,8,0.7946107387542725,0.03172688186168671
1,49,392,8,1.1649909019470215,0.038792215287685394
1,50,400,8,0.7484200596809387,0.04152722284197807
1,51,408,8,0.9106845259666443,0.04066077247262001
1,52,416,8,0.8912705183029175,0.030260231345891953
1,53,424,8,0.6480225920677185,0.02969444915652275
1,54,432,8,0.9716785550117493,0.03462376073002815
1,55,440,8,0.6556633710861206,0.03395308926701546
1,56,448,8,1.0230923891067505,0.030693335458636284
1,57,456,8,0.6670668125152588,0.030275458469986916
1,58,464,8,0.8362579345703125,0.02966296300292015
1,59,472,8,0.9171962141990662,0.03599296882748604
1,60,480,8,1.252518653869629,0.029766172170639038
1,61,488,8,1.1409294605255127,0.029229333624243736
1,62,496,8,1.5057861804962158,0.02613901160657406
1,63,504,8,0.6385868191719055,0.026636404916644096
1,64,512,8,0.5326982140541077,0.04012828692793846
